review,date,rating,name, address
,Feb 3| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 29| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 27| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 27| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Overall the room was fine. Just little things that were over looked. The tub needs to be refinished in the suite. Looked like it was dirty but the material was just wearing away. I hate my sheets didn’t fit the bed. It was like house keeping only had one size sheets with them and didn’t feel like getting the proper size. So they forced a queen sheet on a king size bed. Which kept popping off. I don’t like when my sheet expose the mattress but didn’t complain because i didn’t want someone to have to enter the room.,Jan 25| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 19| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Hotel location is perfect right in the middle of everything walking distance.,Jan 18| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Feb 9| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Excellent place to stay| room with good space and nice organized,Feb 4| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Feb 3| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Feb 3| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 29| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 27| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 27| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Overall the room was fine. Just little things that were over looked. The tub needs to be refinished in the suite. Looked like it was dirty but the material was just wearing away. I hate my sheets didn’t fit the bed. It was like house keeping only had one size sheets with them and didn’t feel like getting the proper size. So they forced a queen sheet on a king size bed. Which kept popping off. I don’t like when my sheet expose the mattress but didn’t complain because i didn’t want someone to have to enter the room.,Jan 25| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jan 19| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Hotel location is perfect right in the middle of everything walking distance.,Jan 18| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great stay.  Affordable but very nice for the price.  Would recommend getting the parking included.  Kitchen in the room was awesome!  My family of 6 stayed comfortably.,Jan 1| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I never have problems in no ways everything been good cool calm & collective,Jan 1| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 31| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Pull out sofa was the worst!!! My daughters slept in it & woke up sore. All springs| no cushion!!!,Dec 30| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
lack of proper service due to covid-19. Rooms needed to be a vacuum and ready for coming gest.,Dec 30| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 29| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 28| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel itself does not have parking so having to use a parking garage and pay every time you take your car out was a bit much.,Dec 28| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The bed was the most uncomfortable. Had a gard time sleeping which never happens when we stay in hotels both of us work up with back and hip pain. The pillows were really flat so if you like hard pillows bring your own. Over all cleanliness was alrught when looking a little closer dried toothpast on the floor in the bathroom and phone was all greasy and spills on the end stands.,Dec 28| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 28| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great stay.  Affordable but very nice for the price.  Would recommend getting the parking included.  Kitchen in the room was awesome!  My family of 6 stayed comfortably.,Jan 1| 2021,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I never have problems in no ways everything been good cool calm & collective,Jan 1| 2021,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 31| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Pull out sofa was the worst!!! My daughters slept in it & woke up sore. All springs| no cushion!!!,Dec 30| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
lack of proper service due to covid-19. Rooms needed to be a vacuum and ready for coming gest.,Dec 30| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 29| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 28| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel itself does not have parking so having to use a parking garage and pay every time you take your car out was a bit much.,Dec 28| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The bed was the most uncomfortable. Had a gard time sleeping which never happens when we stay in hotels both of us work up with back and hip pain. The pillows were really flat so if you like hard pillows bring your own. Over all cleanliness was alrught when looking a little closer dried toothpast on the floor in the bathroom and phone was all greasy and spills on the end stands.,Dec 28| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 28| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
It was very clean...Loved it,Dec 2| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 1| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
At the last minute| my guy & I aborted my bday trip to LA (because..Covid)| and chose 2 do an extended staycation here.. The location is cool| and both| Trader Joe’s and Jewel are a short walk away..  Just about everything was wonderful| from check-in to check-out.....except that we had to call the front desk multiple times for missed details| as we discovered them.. We called for dish towels| dishwashing liquid| dishwasher detergent| paper towels| additional face/bath towels| a light bulb (yes)| etc.. I believe| with the knowledge that we would be there for 5 nights| that all of those things should have been in place.. Even if they were sick of us (i.e. me) calling| however| they never expressed it with words| nor tone.. We got what we needed| and they even gave us a few pairs of latex gloves| as we’d forgotten our own.. Nice..The only other slight bummer may not matter to many; but| the TVs are not “Smart|” and we couldn’t watch our fave shows on the “big screen”.. We made do| though| and used my laptop when we wanted; so....extreme crisis averted.. At any rate| this was definitely a beautiful stay for us| overall.. We’ll be back again..,Nov 26| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Hope covid is over soon cause i can not wait to come back when everything is available again.,Nov 23| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location and friendly staff. Room was very spacious and clean| great views from our corner unit suite. We knew about Covid and didn't mind the lack of amenities. Would definitely stay here again once Chicago opens up again. Good luck Illinois| hope you can survive the shutdowns.,Nov 18| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The service staff was excellent. Jason was super helpful for us throughout our stay.,Nov 16| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 15| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 13| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 12| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 10| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
It was very clean...Loved it,Dec 2| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 1| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
At the last minute| my guy & I aborted my bday trip to LA (because..Covid)| and chose 2 do an extended staycation here.. The location is cool| and both| Trader Joe’s and Jewel are a short walk away..  Just about everything was wonderful| from check-in to check-out.....except that we had to call the front desk multiple times for missed details| as we discovered them.. We called for dish towels| dishwashing liquid| dishwasher detergent| paper towels| additional face/bath towels| a light bulb (yes)| etc.. I believe| with the knowledge that we would be there for 5 nights| that all of those things should have been in place.. Even if they were sick of us (i.e. me) calling| however| they never expressed it with words| nor tone.. We got what we needed| and they even gave us a few pairs of latex gloves| as we’d forgotten our own.. Nice..The only other slight bummer may not matter to many; but| the TVs are not “Smart|” and we couldn’t watch our fave shows on the “big screen”.. We made do| though| and used my laptop when we wanted; so....extreme crisis averted.. At any rate| this was definitely a beautiful stay for us| overall.. We’ll be back again..,Nov 26| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Hope covid is over soon cause i can not wait to come back when everything is available again.,Nov 23| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location and friendly staff. Room was very spacious and clean| great views from our corner unit suite. We knew about Covid and didn't mind the lack of amenities. Would definitely stay here again once Chicago opens up again. Good luck Illinois| hope you can survive the shutdowns.,Nov 18| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The service staff was excellent. Jason was super helpful for us throughout our stay.,Nov 16| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 15| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 13| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 12| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 10| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel was nice|clean and cozy  but cold which made it not so great|I call and stated it was cold to the front desk and told me the engineers office was closed for a space heater so they would send extra blankets which they didand didn't knock just left them at the door on floor .,Oct 17| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very small elevators,Oct 16| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
its all about location. location. location. excellent.,Oct 16| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 14| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 14| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Loved it! Worth the money,Oct 12| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 11| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 11| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Not clean. In my two night stay| i had to change rooms because the room next door made noise till 3am| had garbage outside their room in the hallway and much more. Also| in the first I found a long hair in the bed. Then in the second room| the sofa had crumbs of food and rice| so poor cleaning| doors inside the suite are dirty as well| tub stained of dirt.  Honestly| this has been the worst hotel I've stayed in.  Front desk people were quick and nice though.,Oct 9| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel was just ok. I get that it’s a pandemic and everything is different. But the overall cleanliness could of been better. The staff def could of done more to make up for the changes bcuz of covid. I wouldn’t stay here again,Oct 7| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel was nice|clean and cozy  but cold which made it not so great|I call and stated it was cold to the front desk and told me the engineers office was closed for a space heater so they would send extra blankets which they didand didn't knock just left them at the door on floor .,Oct 17| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very small elevators,Oct 16| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
its all about location. location. location. excellent.,Oct 16| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 14| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 14| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Loved it! Worth the money,Oct 12| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 11| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 11| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Not clean. In my two night stay| i had to change rooms because the room next door made noise till 3am| had garbage outside their room in the hallway and much more. Also| in the first I found a long hair in the bed. Then in the second room| the sofa had crumbs of food and rice| so poor cleaning| doors inside the suite are dirty as well| tub stained of dirt.  Honestly| this has been the worst hotel I've stayed in.  Front desk people were quick and nice though.,Oct 9| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel was just ok. I get that it’s a pandemic and everything is different. But the overall cleanliness could of been better. The staff def could of done more to make up for the changes bcuz of covid. I wouldn’t stay here again,Oct 7| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Everything was Great!!,Sep 28| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 26| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 25| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
A decent place to stay a lot has changed since last year since I have been there during a pandemic I felt that the clients staying there is not as quite the same Quality of people has declined and not as many amenities of course I would recommend this place to someone younger seems to be a lot more partying in the rooms now.,Sep 25| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 23| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Everything was Great!!,Sep 28| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 26| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 25| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
A decent place to stay a lot has changed since last year since I have been there during a pandemic I felt that the clients staying there is not as quite the same Quality of people has declined and not as many amenities of course I would recommend this place to someone younger seems to be a lot more partying in the rooms now.,Sep 25| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 23| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 21| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
We had a very nice two night stay. Staff was wonderful!,Sep 16| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The Hotel doesn't have individualized climate control rooms. The temperature is preset thru out the entire building. The building was set on cool however its was a cold and rainy weekend. All the hotel could offer was extra blankets to keep warm,Sep 14| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 14| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Everything was amazing until the very end. The lobby had rambunctious children running around screaming and the man at the front desk came and asked my group why we were still in the lobby. I found it quite odd that he didn’t ask the couple with the rowdy children.,Sep 12| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel was very nice sn spacious and big my stay was excellant also the queen beds seem bigger than normal,Sep 12| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very nice hotel| staff was friendly and accommodating.,Sep 8| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Good hotel in the heart of downtown Chicago,Sep 8| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Had to have them changed roomIt wasn’t  clean and they left trash in hallways long time,Sep 8| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great just had to pay for parking and we didn’t get the breakfast because of covid but the room was beautiful nice view,Sep 6| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 6| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
We had a very nice two night stay. Staff was wonderful!,Sep 16| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The Hotel doesn't have individualized climate control rooms. The temperature is preset thru out the entire building. The building was set on cool however its was a cold and rainy weekend. All the hotel could offer was extra blankets to keep warm,Sep 14| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 14| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Everything was amazing until the very end. The lobby had rambunctious children running around screaming and the man at the front desk came and asked my group why we were still in the lobby. I found it quite odd that he didn’t ask the couple with the rowdy children.,Sep 12| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel was very nice sn spacious and big my stay was excellant also the queen beds seem bigger than normal,Sep 12| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very nice hotel| staff was friendly and accommodating.,Sep 8| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Good hotel in the heart of downtown Chicago,Sep 8| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Had to have them changed roomIt wasn’t  clean and they left trash in hallways long time,Sep 8| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great just had to pay for parking and we didn’t get the breakfast because of covid but the room was beautiful nice view,Sep 6| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 6| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 20| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 17| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 17| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 15| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very nice place close to downtown. Very spacious,Aug 13| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The location was nice| but everything in the room was old and didn’t feel very clean. There were stains on the couch cushions and sofa bed. They also didn’t put sheets on the sofa bed or enough towels for the number of guests we had listed on the reservation. Overall the hotel isn’t bad| but I’ve stayed in much nicer hotels in downtown Chicago for approximately the same price.,Aug 13| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
My room was ok. I didn't feel it was clean. I don't know if it was due to the smell of cigarettes| the two smoked cigarettes I found behind the night stand while looking for the outlet to plug my phone because the decorative lamp with USB port was not work or the dirt on the rug. The hotel advertise it's smoke free but the inconsiderate smokers want to smoke any way. There was commotion on my floor had to call the front desk. The staff was the highlight of my stay.,Aug 13| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Fruit flies in the sink and they did not say there was 100 deposit,Aug 10| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Halls smell like weed| a few minor issues with the room besides that staff was great and the room views were amazing.,Aug 10| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The location is great & the facility is clean.I would come & visit again.,Aug 10| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 20| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 17| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 17| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 15| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very nice place close to downtown. Very spacious,Aug 13| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The location was nice| but everything in the room was old and didn’t feel very clean. There were stains on the couch cushions and sofa bed. They also didn’t put sheets on the sofa bed or enough towels for the number of guests we had listed on the reservation. Overall the hotel isn’t bad| but I’ve stayed in much nicer hotels in downtown Chicago for approximately the same price.,Aug 13| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
My room was ok. I didn't feel it was clean. I don't know if it was due to the smell of cigarettes| the two smoked cigarettes I found behind the night stand while looking for the outlet to plug my phone because the decorative lamp with USB port was not work or the dirt on the rug. The hotel advertise it's smoke free but the inconsiderate smokers want to smoke any way. There was commotion on my floor had to call the front desk. The staff was the highlight of my stay.,Aug 13| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Fruit flies in the sink and they did not say there was 100 deposit,Aug 10| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Halls smell like weed| a few minor issues with the room besides that staff was great and the room views were amazing.,Aug 10| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The location is great & the facility is clean.I would come & visit again.,Aug 10| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I stayed at the Homewood Suites over the weekend for my fiancé birthday to surprise him. From the time I got there| checked in and checked out| everything was smooth! I told the front desk it was a surprise and that I had to decorate| they were more than helpful keeping it a secret when he came to the hotel| beautiful view of the city they put us on the 10th floor| great size for the both of us| right in the heart of everything! Extremely satisfied with our stay!,Jul 29| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 28| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Overall an ok experience.  The bed was very uncomfortable. I didn't get any sleep from the discomfort,Jul 27| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 26| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 25| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 21| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
This hotel doesn’t honor what is advertising on internet. Staff was very slow and not helpful at all. I requested a nonsmoking room but it wasn’t. I couldn’t sleep until 4am because the smoke was coming through the AC and impossible to breath. I called the staff| she said put a towel underneath the door! I said smoke is coming from AC| she said that she couldn’t do anything about it. No cleaning services| dirty towels| dirty bed sheets| no hot breakfast or breakfast at all. If you can’t serve breakfast because of the current COVID situation| just don’t advertise it. That’s unfortunate for a hotel that is in a great area with such a nice space to have a very bad service!,Jul 21| 2020,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 21| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Nice and clean| room had a kitchenette.,Jul 18| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel staff was very friendly| the room was clean and the location was perfect for us. The only downside if you run out of tissue after 5 you will have to wait until after 8 to get more. Best advise order everything you may need before 5. I do understand due to Covid-19 things are operating different but that’s a big inconvenience Especially when each suite is stocked with 1 roll for a family of 5. Even with that small hiccup we will most definitely be visiting this hotel again.,Jul 18| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I stayed at the Homewood Suites over the weekend for my fiancé birthday to surprise him. From the time I got there| checked in and checked out| everything was smooth! I told the front desk it was a surprise and that I had to decorate| they were more than helpful keeping it a secret when he came to the hotel| beautiful view of the city they put us on the 10th floor| great size for the both of us| right in the heart of everything! Extremely satisfied with our stay!,Jul 29| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 28| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Overall an ok experience.  The bed was very uncomfortable. I didn't get any sleep from the discomfort,Jul 27| 2020,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 26| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 25| 2020,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 21| 2020,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
