review,date,rating,name, address
,May 23| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Not sure if it was due to quarantine or what| but no breakfast service was available. No clean towels or making the bed. Only coffee service was in-room and continually had to call the front desk for Keurig pods.  Otherwise it was very convenient.  The River walk is pretty with lots of restaurants and boat tours. The Navy Pier is a short walk along the River.,May 23| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great choice staying here; it was close to everything and we were able to walk to most places.  Check in was smooth and quick and so was check out.  Would definitely stay here again.,May 23| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Good location for the things we wanted to do,May 23| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
I didn’t stay there,May 24| 2021,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 24| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Mediocre hotel considering the price. Staff was somewhat friendly. Too pricy for what they offer,May 24| 2021,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 24| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location & Affordable !!! Walking distance to many restaurants & shops !!! Great place,May 24| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Location center of downtown close to trains Grand Park River strongly recommend this place to stay if you're in Chicago,May 24| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 23| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Not sure if it was due to quarantine or what| but no breakfast service was available. No clean towels or making the bed. Only coffee service was in-room and continually had to call the front desk for Keurig pods.  Otherwise it was very convenient.  The River walk is pretty with lots of restaurants and boat tours. The Navy Pier is a short walk along the River.,May 23| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great choice staying here; it was close to everything and we were able to walk to most places.  Check in was smooth and quick and so was check out.  Would definitely stay here again.,May 23| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Good location for the things we wanted to do,May 23| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 16| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 16| 2021,2,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Clean and comfortable.,May 16| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Amazing & Beautiful View,May 15| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Perfect location. Friendly and helpful stuff. Clean room! We were very satisfied!,May 14| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 12| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Location was nice.   Held our bags for the day while we hiked downtown.   Hotel was a bit dated and only 2 elevators.,May 12| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Staff was great| room was clean| location was perfect!,May 11| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Front desk staff was very accommodating. The hotel is in walking distance of everything.,May 11| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Staff was excellent| friendly and helpful. We parked at 60 Lake| Rolls Royce Garage| right around the corner from the hotel. Location was great| right in between major attraction.,May 11| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 16| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 16| 2021,2,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Clean and comfortable.,May 16| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Amazing & Beautiful View,May 15| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Perfect location. Friendly and helpful stuff. Clean room! We were very satisfied!,May 14| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 12| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Location was nice.   Held our bags for the day while we hiked downtown.   Hotel was a bit dated and only 2 elevators.,May 12| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Staff was great| room was clean| location was perfect!,May 11| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Front desk staff was very accommodating. The hotel is in walking distance of everything.,May 11| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Staff was excellent| friendly and helpful. We parked at 60 Lake| Rolls Royce Garage| right around the corner from the hotel. Location was great| right in between major attraction.,May 11| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice place in the Heart of Chicago. Excellent value for your money.,May 6| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We got a second floor room that was so small and so noisy. No view. The room was next to the noisy electrical room. I expect more from a Hilton. We decided to stay there more days and we got another hotel with River view.,May 6| 2021,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The staff was very accommodating.   We will be back.,May 4| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We loved the hotel . Parking was a hassle .,May 4| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 4| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 3| 2021,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Very well located everything with in walking distance.,May 3| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great property.,May 3| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
N/A,May 3| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 3| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice place in the Heart of Chicago. Excellent value for your money.,May 6| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We got a second floor room that was so small and so noisy. No view. The room was next to the noisy electrical room. I expect more from a Hilton. We decided to stay there more days and we got another hotel with River view.,May 6| 2021,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The staff was very accommodating.   We will be back.,May 4| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We loved the hotel . Parking was a hassle .,May 4| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 4| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 3| 2021,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Very well located everything with in walking distance.,May 3| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great property.,May 3| 2021,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
N/A,May 3| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,May 3| 2021,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Hotel was in the middle of everything and walking distance to many of Chicago's attractions.,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Close to riverwalk and the Loop. Everything was within walking distance,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Main issue: the room doors slam shut super loudly. Holy crap. If your neighbor decides to step out at 2am| you know it.,Oct 21| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We enjoyed our stay here the staff was so nice and helpful. We will be returning,Oct 20| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 13| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 13| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice hotel| great location on the magnificent mile| close to riverfront| stores and restaurants. The hotel was clean| room was clean and i felt safe staying there during covid 19.,Oct 12| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location close to major attractions. Would recommend staying.,Oct 10| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It was comfortable.,Oct 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Hotel was in the middle of everything and walking distance to many of Chicago's attractions.,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Close to riverwalk and the Loop. Everything was within walking distance,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Main issue: the room doors slam shut super loudly. Holy crap. If your neighbor decides to step out at 2am| you know it.,Oct 21| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We enjoyed our stay here the staff was so nice and helpful. We will be returning,Oct 20| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 13| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 13| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice hotel| great location on the magnificent mile| close to riverfront| stores and restaurants. The hotel was clean| room was clean and i felt safe staying there during covid 19.,Oct 12| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location close to major attractions. Would recommend staying.,Oct 10| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It was comfortable.,Oct 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Hotel was in the middle of everything and walking distance to many of Chicago's attractions.,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Close to riverwalk and the Loop. Everything was within walking distance,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Main issue: the room doors slam shut super loudly. Holy crap. If your neighbor decides to step out at 2am| you know it.,Oct 21| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We enjoyed our stay here the staff was so nice and helpful. We will be returning,Oct 20| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 13| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Oct 13| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice hotel| great location on the magnificent mile| close to riverfront| stores and restaurants. The hotel was clean| room was clean and i felt safe staying there during covid 19.,Oct 12| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location close to major attractions. Would recommend staying.,Oct 10| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It was comfortable.,Oct 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great price..Location...Staff was awesome and very accommodating! Parking was close on the street over (Royal Royce Garage) magnificent mile less than a block from hotel!! Definitely will be staying here Again!! Room was smaller than pictured but comfortable!,Sep 16| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It was a really nice hotel. It was right smack in the middle of downtown. There were so many options of things too do and places too eat within walking distance. I really enjoyed the fact that no one stayed in the room for a full 24 hours before us. We stayed on the 26th floor which was exciting. The view overlooked other buildings. The bed was too soft is really my j ok not complaint.,Sep 14| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The staff we encountered at each shift was extremely nice.  It's an excellent location| too.,Sep 14| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 12| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Due to Covid we had a hard time finding eating places. The hotel restaurant was closed and one of the reasons we pick the hotel was for their exquisite deep dish pizza. Location was amazing and you can walk everywhere from this point. There is a train station and a bus stop within minutes. Easy access to shopping and restaurants. Make reservations before hand that way you won’t struggle like we did.,Sep 12| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 8| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Our check in was so fast| and even though I had a regular room I had a great view.  Even though they don’t have valet right now| the lady at the desk quickly gave me a app to download for parking which was a secure locked location.  Downtown is so beautiful and being in the heart of it made it worth the stay.  I was in walking distance of restaurants| shopping| site seeing and more.   I’ll never book anywhere else again when I go back to Chicago.  The Hilton has a forever customer now.,Sep 7| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 7| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The location of the hotel,Sep 7| 2020,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great price..Location...Staff was awesome and very accommodating! Parking was close on the street over (Royal Royce Garage) magnificent mile less than a block from hotel!! Definitely will be staying here Again!! Room was smaller than pictured but comfortable!,Sep 16| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It was a really nice hotel. It was right smack in the middle of downtown. There were so many options of things too do and places too eat within walking distance. I really enjoyed the fact that no one stayed in the room for a full 24 hours before us. We stayed on the 26th floor which was exciting. The view overlooked other buildings. The bed was too soft is really my j ok not complaint.,Sep 14| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The staff we encountered at each shift was extremely nice.  It's an excellent location| too.,Sep 14| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 12| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Due to Covid we had a hard time finding eating places. The hotel restaurant was closed and one of the reasons we pick the hotel was for their exquisite deep dish pizza. Location was amazing and you can walk everywhere from this point. There is a train station and a bus stop within minutes. Easy access to shopping and restaurants. Make reservations before hand that way you won’t struggle like we did.,Sep 12| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 8| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Our check in was so fast| and even though I had a regular room I had a great view.  Even though they don’t have valet right now| the lady at the desk quickly gave me a app to download for parking which was a secure locked location.  Downtown is so beautiful and being in the heart of it made it worth the stay.  I was in walking distance of restaurants| shopping| site seeing and more.   I’ll never book anywhere else again when I go back to Chicago.  The Hilton has a forever customer now.,Sep 7| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Sep 7| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The location of the hotel,Sep 7| 2020,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Good location| quiet. No complaints,Aug 17| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Aug 16| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice experience. Very nice staff.,Aug 14| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The only thing I didn’t like is that you can’t pay for the room in cash until after you check out! They charge your card for everything so you might as well just pay with your card other than that very nice hotel :),Aug 12| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Hotel was fine and near Riverwalk area which was great. However it did not feel safe at night. There was a guy screaming| cursing and banging on the door to get into the hotel and we could not leave the hotel. They couldn’t find security to deal with it and finally let the guy in which was even more concerning. Did not feel safe at night - lots of people around and tons of panhandling. Garage that was recommended by hotel was also scary - people definitely urinating and maybe living in the lobby of garage. Not great.,Aug 10| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Aug 10| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Aug 9| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We requested a say before to give us highest floor room. They didnt| they gave us 9th floor,Aug 9| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location. Very clean. Staff absolutely makes the hotel.,Aug 7| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location but walls felt sort of thin(could here the neighboring rooms phone).,Aug 4| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Good location| quiet. No complaints,Aug 17| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Aug 16| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Nice experience. Very nice staff.,Aug 14| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
The only thing I didn’t like is that you can’t pay for the room in cash until after you check out! They charge your card for everything so you might as well just pay with your card other than that very nice hotel :),Aug 12| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Hotel was fine and near Riverwalk area which was great. However it did not feel safe at night. There was a guy screaming| cursing and banging on the door to get into the hotel and we could not leave the hotel. They couldn’t find security to deal with it and finally let the guy in which was even more concerning. Did not feel safe at night - lots of people around and tons of panhandling. Garage that was recommended by hotel was also scary - people definitely urinating and maybe living in the lobby of garage. Not great.,Aug 10| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Aug 10| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Aug 9| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
We requested a say before to give us highest floor room. They didnt| they gave us 9th floor,Aug 9| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location. Very clean. Staff absolutely makes the hotel.,Aug 7| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great location but walls felt sort of thin(could here the neighboring rooms phone).,Aug 4| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
it was good.,Jul 27| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Fast check in| clean and quiet hotel. Highly recommended.,Jul 27| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 27| 2020,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
This is a older hotel| extremely small and have horrible decor.  I was disappointed| the entire stay.  My faucet leaked| I switched rooms due to spots on wall near bed; plus I hate I didn’t have insurance to cancel.  Jordan/Front Desk assisted me at the time of check in and very NICE NASTY!Not worth your money!,Jul 26| 2020,2,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 24| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 22| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Clean rooms and keeping up with the Covid cleaning.,Jul 22| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Quiet floor| when I needed something it was quick| friendly service when you walk in. Nice coffee makerDidn’t like: not enough coffee to start with ha I need more than 2 cups.,Jul 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 21| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
it was good.,Jul 27| 2020,3,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Fast check in| clean and quiet hotel. Highly recommended.,Jul 27| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 27| 2020,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
This is a older hotel| extremely small and have horrible decor.  I was disappointed| the entire stay.  My faucet leaked| I switched rooms due to spots on wall near bed; plus I hate I didn’t have insurance to cancel.  Jordan/Front Desk assisted me at the time of check in and very NICE NASTY!Not worth your money!,Jul 26| 2020,2,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 24| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 22| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Clean rooms and keeping up with the Covid cleaning.,Jul 22| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Quiet floor| when I needed something it was quick| friendly service when you walk in. Nice coffee makerDidn’t like: not enough coffee to start with ha I need more than 2 cups.,Jul 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 21| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 21| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It’s clean..staffs are very nice I would recommend this place,Jul 9| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
No room I was put into had actively working hot water. I was switched into 2 rooms with cold water. The water only got to barely warm but it was to the point where I just needed to shower and go to sleep. I was very disappointed.,Jul 7| 2020,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
I understand and totally agree on not to clean rooms daily because of coronavirus. However I called Guest services twice to get clean towels and K cups for coffee machine. It was never sent. And I told them what happened while I was checking out | they were like whatever| they don’t care.,Jul 7| 2020,2,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great central location to everything. Would definitely stay here again!,Jul 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
It’s clean..staffs are very nice I would recommend this place,Jul 9| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
,Jul 8| 2020,5,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
No room I was put into had actively working hot water. I was switched into 2 rooms with cold water. The water only got to barely warm but it was to the point where I just needed to shower and go to sleep. I was very disappointed.,Jul 7| 2020,1,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
I understand and totally agree on not to clean rooms daily because of coronavirus. However I called Guest services twice to get clean towels and K cups for coffee machine. It was never sent. And I told them what happened while I was checking out | they were like whatever| they don’t care.,Jul 7| 2020,2,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
Great central location to everything. Would definitely stay here again!,Jul 6| 2020,4,Hilton Garden Inn Chicago Downtown Riverwalk,66 East Wacker Place| Chicago| IL| 60601
