review,date,rating,name, address
For the first three nights there wasn’t any housekeeping done| we told the night manager and some housekeeping lady and no one listened until we spoke to the general manager; the parking spaces are very limited| there’s like cero security and once the main parking is full you can park in the back and then you have to jump between cars to get back in the main property| but you still pay for that space. The only good think about our stay there was the breakfast.,Feb 24| 2020,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 24| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Very nice and clean. Easy access to restaurant and lobby. Staff very helpful and courteous.,Feb 24| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The door to our room was not a fire door and would not shut on its own. We had to force it to shut which was a problem. We were there only one night and slept with the door basically open for two hours. Other then that a good experience,Feb 23| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great experience| clean|friendly| definitely i will be back to this location,Feb 23| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The buffet isn't like it used to be but overall really good hotel!,Feb 22| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 21| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Very convenient that breakfast is served| specially when you have kids.,Feb 20| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
They didn't properly clean my room| everything else was great,Feb 25| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 25| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
For the first three nights there wasn’t any housekeeping done| we told the night manager and some housekeeping lady and no one listened until we spoke to the general manager; the parking spaces are very limited| there’s like cero security and once the main parking is full you can park in the back and then you have to jump between cars to get back in the main property| but you still pay for that space. The only good think about our stay there was the breakfast.,Feb 24| 2020,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 24| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Very nice and clean. Easy access to restaurant and lobby. Staff very helpful and courteous.,Feb 24| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The door to our room was not a fire door and would not shut on its own. We had to force it to shut which was a problem. We were there only one night and slept with the door basically open for two hours. Other then that a good experience,Feb 23| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great experience| clean|friendly| definitely i will be back to this location,Feb 23| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The buffet isn't like it used to be but overall really good hotel!,Feb 22| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 21| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Very convenient that breakfast is served| specially when you have kids.,Feb 20| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Everything was pretty much good| except the pool situation. My family and I wanted to take the kids in the indoor pool in the morning. I called the day before checkin to make sure that the pool was in fact heated. They assured me it is always heated. Then I read some reviews where they said the pool was cold. So I call again. Different person| similar response.  We get there - the kids are super excited to swim - ice cold! I ask at the front and they say it hasn’t really worked in awhile. They’re waiting for a part. Need to share this information with other staff.,Feb 10| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The property was clean and the staff was amazing. I didnt like the breakfast buffet they didnt have variety and the food had no flavor. My husband enjoyed the omelette station. My kids loved the pancakes.,Feb 10| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Booked a beautiful suite with a balcony.  Lots of room| very quiet.  Clean facility.  Walking distance to Angels Stadium.  We took advantage of the big breakfast buffet.  Food was very good| and there were a lot of choices.  One of the main 2 elevators was out of service| but other than that it was a perfect stay.  I would stay here again.,Feb 10| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 10| 2020,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Loved the pool! It was perfect for all ages!! The hotel lobby is very nice and the room were very clean.,Feb 6| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 5| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great staff. Happy hours nachos got old after the second day.,Feb 3| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The outside and the courtyard are nice. Our room had peeling shower base. We thought it was dirty so we tried to clean it but it wasn’t dirty it was peeling paint. Breakfast here is wonderful! Service staff is wonderful too. Another annoying thing is the vacuum at 2am in the hallway.,Jan 31| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Used for an event at Anaheim Stadium which was walkable but a little isolated for any thing else. Restaurant offer somewhat limited| breakfast was ok.,Jan 26| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Been to better for price.  Breakfast was awsome. Room was very roomy.,Jan 26| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Everything was pretty much good| except the pool situation. My family and I wanted to take the kids in the indoor pool in the morning. I called the day before checkin to make sure that the pool was in fact heated. They assured me it is always heated. Then I read some reviews where they said the pool was cold. So I call again. Different person| similar response.  We get there - the kids are super excited to swim - ice cold! I ask at the front and they say it hasn’t really worked in awhile. They’re waiting for a part. Need to share this information with other staff.,Feb 10| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The property was clean and the staff was amazing. I didnt like the breakfast buffet they didnt have variety and the food had no flavor. My husband enjoyed the omelette station. My kids loved the pancakes.,Feb 10| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Booked a beautiful suite with a balcony.  Lots of room| very quiet.  Clean facility.  Walking distance to Angels Stadium.  We took advantage of the big breakfast buffet.  Food was very good| and there were a lot of choices.  One of the main 2 elevators was out of service| but other than that it was a perfect stay.  I would stay here again.,Feb 10| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 10| 2020,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Loved the pool! It was perfect for all ages!! The hotel lobby is very nice and the room were very clean.,Feb 6| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Feb 5| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great staff. Happy hours nachos got old after the second day.,Feb 3| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The outside and the courtyard are nice. Our room had peeling shower base. We thought it was dirty so we tried to clean it but it wasn’t dirty it was peeling paint. Breakfast here is wonderful! Service staff is wonderful too. Another annoying thing is the vacuum at 2am in the hallway.,Jan 31| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Used for an event at Anaheim Stadium which was walkable but a little isolated for any thing else. Restaurant offer somewhat limited| breakfast was ok.,Jan 26| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Been to better for price.  Breakfast was awsome. Room was very roomy.,Jan 26| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
We had comfortable stay and the breakfast was good. We enjoy staying at this hotel each time.,Jan 18| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 16| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Stopped for couple days friends wedding. Bed were amazingly comfortable. Very clean and spacious room. I’ll be back thank you,Jan 13| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
room service was quick. front desk was friendly. we were promised a bathtub and unfortunately did not receive one.,Jan 13| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The breakfast was awesome and the room was great as my son was sick at the time of arrival which they assigned us a room basically with 2 bedrooms. The front desk clerk was fantastic!!!,Jan 11| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 11| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Always a great stay.. Third year in a row that our family has stayed here for the Supercross races.,Jan 10| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Stayed for the new year one of worst hotel stays in last 20 years. The floor in the room was wet in the bedroom roof leaks on the 10th floor manager says hotel is full can’t do anything for a couple days. There made to order breakfast was a joke a best no plates no cups and ran out of food everyday. Worst managed hotel for $200 a night ever and they charge for parking that they don’t tell you about until you get there. The staff said sorry about the issues with the breakfast. They been asking for more plates and cups and food for 4 months at no avail and cut there hours from 8 to 5 Hours’s day in the kitchen and it shows horrible place to stay poorly managed.,Jan 8| 2020,1,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 8| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Overall condition of property is good. Three bad rating came from pour customer service. On check out Dec 27| 2019|  I left behind a big bright make-up bag handing I  the back of the  bathroom door. I called the hotel next day and they gave me a website to report it. I've been calling hotel every second day or so speaking to various staff from front desk manager to housekeeping managers| but no-one has been able top provide any update.  They claim all found items are returned to lost property department|  but it's been over 10 days and I've not heard from the hotel. So my advice to future guests is if you accidentally leave something behind|  consider it lost,Jan 8| 2020,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
We had comfortable stay and the breakfast was good. We enjoy staying at this hotel each time.,Jan 18| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 16| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Stopped for couple days friends wedding. Bed were amazingly comfortable. Very clean and spacious room. I’ll be back thank you,Jan 13| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
room service was quick. front desk was friendly. we were promised a bathtub and unfortunately did not receive one.,Jan 13| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The breakfast was awesome and the room was great as my son was sick at the time of arrival which they assigned us a room basically with 2 bedrooms. The front desk clerk was fantastic!!!,Jan 11| 2020,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 11| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Always a great stay.. Third year in a row that our family has stayed here for the Supercross races.,Jan 10| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Stayed for the new year one of worst hotel stays in last 20 years. The floor in the room was wet in the bedroom roof leaks on the 10th floor manager says hotel is full can’t do anything for a couple days. There made to order breakfast was a joke a best no plates no cups and ran out of food everyday. Worst managed hotel for $200 a night ever and they charge for parking that they don’t tell you about until you get there. The staff said sorry about the issues with the breakfast. They been asking for more plates and cups and food for 4 months at no avail and cut there hours from 8 to 5 Hours’s day in the kitchen and it shows horrible place to stay poorly managed.,Jan 8| 2020,1,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 8| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Overall condition of property is good. Three bad rating came from pour customer service. On check out Dec 27| 2019|  I left behind a big bright make-up bag handing I  the back of the  bathroom door. I called the hotel next day and they gave me a website to report it. I've been calling hotel every second day or so speaking to various staff from front desk manager to housekeeping managers| but no-one has been able top provide any update.  They claim all found items are returned to lost property department|  but it's been over 10 days and I've not heard from the hotel. So my advice to future guests is if you accidentally leave something behind|  consider it lost,Jan 8| 2020,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The hotel appears to be understaffed.  Breakfast lines were long and staff could not keep up with replenishing the food or plates and bowls. Elevators were broken for 3 days and on average took 20 minutes to go up or down with 1 working elevator.  Fire escape doors exit to the exterior of the building.  Laundry facilities were also out of order.,Jan 3| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 3| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 1| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
We had to change rooms as our room smelled. Bathroom was not clean| bed had other females hair.,Jan 1| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Really love the breakfast and evening reception. Don’t like the noise at night from the bar since it’s in the open lobby. But overall a great place to stay.,Dec 31| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 31| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The staff are very nice & helpful. The property seems older & run down. Elevator was down two of the days we were there. Had to ask for TP & towels - no extras in the room. A bag of opened chips left from maid service. We’ve always had great experiences with Embassy but not sure I’d stay at this one again.,Dec 31| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
House keeping could be a little better. Garbage was not picked up,Dec 31| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The rooms were not properly clean. Breakfast items at the buffet were not replenished and the area around the food was also not properly clean.,Dec 31| 2019,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Too many things out of order. No towels at pool| not just one time ( BUT 3 TIMES ). They not more workers and managers need to stop being cheap. I know this business I use to work in it. It’s all about dollars  ... don’t forget the customers . I can go on and on and on. They need to stop being cheap and fix’s this beautiful hotel.,Dec 30| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The hotel appears to be understaffed.  Breakfast lines were long and staff could not keep up with replenishing the food or plates and bowls. Elevators were broken for 3 days and on average took 20 minutes to go up or down with 1 working elevator.  Fire escape doors exit to the exterior of the building.  Laundry facilities were also out of order.,Jan 3| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 3| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Jan 1| 2020,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
We had to change rooms as our room smelled. Bathroom was not clean| bed had other females hair.,Jan 1| 2020,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Really love the breakfast and evening reception. Don’t like the noise at night from the bar since it’s in the open lobby. But overall a great place to stay.,Dec 31| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 31| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The staff are very nice & helpful. The property seems older & run down. Elevator was down two of the days we were there. Had to ask for TP & towels - no extras in the room. A bag of opened chips left from maid service. We’ve always had great experiences with Embassy but not sure I’d stay at this one again.,Dec 31| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
House keeping could be a little better. Garbage was not picked up,Dec 31| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The rooms were not properly clean. Breakfast items at the buffet were not replenished and the area around the food was also not properly clean.,Dec 31| 2019,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Too many things out of order. No towels at pool| not just one time ( BUT 3 TIMES ). They not more workers and managers need to stop being cheap. I know this business I use to work in it. It’s all about dollars  ... don’t forget the customers . I can go on and on and on. They need to stop being cheap and fix’s this beautiful hotel.,Dec 30| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 27| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
This property was amazing. Close to the outlets|Disney etc Rooms were spacious| very clean and quiet. Staff were very helpful and friendly.  Very affordable Amenities were great. Free happy hour each afternoon and the buffet breakfast was great. We will stay here again for sure .Highly recommend,Dec 26| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 25| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Another great stay.... wish breakfast had more options... but overall great service 😊,Dec 24| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Property looks great. Reminds me of a  cruise ship,Dec 23| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
NOTHING | I LEFT THE FACILITIES| SPIDER| PHONE DOES NOT WORK| NEXT TO A FREEWAY AND EXTREMELY NOISY AND DID NOT GET SLEEP,Dec 22| 2019,1,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 22| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 22| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
I was Charged 25 dollars for parking|shouldnt that be included in the reservation fees,Dec 21| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Stayed at the Embassy Suites because I like the brand| the price was right and it was located close to the Honda Center| where I was attending a hockey game.Staff was friendly and efficient Fromm the moment I drove on to the property.,Dec 20| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 27| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
This property was amazing. Close to the outlets|Disney etc Rooms were spacious| very clean and quiet. Staff were very helpful and friendly.  Very affordable Amenities were great. Free happy hour each afternoon and the buffet breakfast was great. We will stay here again for sure .Highly recommend,Dec 26| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 25| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Another great stay.... wish breakfast had more options... but overall great service 😊,Dec 24| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Property looks great. Reminds me of a  cruise ship,Dec 23| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
NOTHING | I LEFT THE FACILITIES| SPIDER| PHONE DOES NOT WORK| NEXT TO A FREEWAY AND EXTREMELY NOISY AND DID NOT GET SLEEP,Dec 22| 2019,1,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 22| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 22| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
I was Charged 25 dollars for parking|shouldnt that be included in the reservation fees,Dec 21| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Stayed at the Embassy Suites because I like the brand| the price was right and it was located close to the Honda Center| where I was attending a hockey game.Staff was friendly and efficient Fromm the moment I drove on to the property.,Dec 20| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
My family used VRBO to get an awesome deal on this Embassy Suites hotel stay. From the very friendly staff| to the cleanliness and size of our room| to the delicious breakfast| this is a great place to stay for your next Disney vacation. Another perk is that they have a shuttle service that picks up right around the corner from the hotel that is the perfect alternative to having to drive and park at the Park. They pick up every 40 mins. This hotel is the first pick up from the hotel and first drop off on your return. I would give this Embassy Suites more than 5 stars| if I could!! Thank you for having a quiet| comfortable| clean place for us to stay after our VERY long| tiring days at Disney!!,Dec 10| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 9| 2019,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Nice stay. Staff very accommodating,Dec 9| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Very friendly staff.  The Breakfast was awesome.  Will definitely stay there again.,Dec 9| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great Breakfast. Washer and Dryer room not working which was the negative.  Spacious enough.,Dec 8| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The hotel is so outdated and looks old. We like the breakfast. The staff are not so accomodating too.,Dec 8| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 7| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
It was an ok stay| but definitely not worth the cost per night| plus having to pay $25 a day for parking and 9.95 a day for wi-fi. I've stayed at less expensive hotels that were actually nicer and included amenities| free breakfast| plus free parking and free wi-fi. The pull out sofa bed mattress was terrible for my daughter. It feels like you're laying on a thin piece of cloth over coils. My husband said the bed hurt his back| but it was fine to me.  Breakfast was plentiful| it wasn't great tasting| but it was ok. If you come in late at night| there might not be any parking in the hotel lot| and you will have to park in the lot next door. It happened to us twice. The room was very clean| and front desk service was great. All in all| I wouldn't choose to stay at this hotel again.,Dec 7| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
We had to change rooms first room was very diry| blanket on bed had stains| floor was not vacuumed|  crumbs on floor|  phone did not work| and the door to the room was busted| looked like it had been kicked in a few times. Changed to a new room and the floor in there didnt look like it had been vacuumed either. Coffee pot outlet did not work| shower door had soap scum and rust and hair.,Dec 6| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 6| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
My family used VRBO to get an awesome deal on this Embassy Suites hotel stay. From the very friendly staff| to the cleanliness and size of our room| to the delicious breakfast| this is a great place to stay for your next Disney vacation. Another perk is that they have a shuttle service that picks up right around the corner from the hotel that is the perfect alternative to having to drive and park at the Park. They pick up every 40 mins. This hotel is the first pick up from the hotel and first drop off on your return. I would give this Embassy Suites more than 5 stars| if I could!! Thank you for having a quiet| comfortable| clean place for us to stay after our VERY long| tiring days at Disney!!,Dec 10| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 9| 2019,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Nice stay. Staff very accommodating,Dec 9| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Very friendly staff.  The Breakfast was awesome.  Will definitely stay there again.,Dec 9| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great Breakfast. Washer and Dryer room not working which was the negative.  Spacious enough.,Dec 8| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
The hotel is so outdated and looks old. We like the breakfast. The staff are not so accomodating too.,Dec 8| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 7| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
It was an ok stay| but definitely not worth the cost per night| plus having to pay $25 a day for parking and 9.95 a day for wi-fi. I've stayed at less expensive hotels that were actually nicer and included amenities| free breakfast| plus free parking and free wi-fi. The pull out sofa bed mattress was terrible for my daughter. It feels like you're laying on a thin piece of cloth over coils. My husband said the bed hurt his back| but it was fine to me.  Breakfast was plentiful| it wasn't great tasting| but it was ok. If you come in late at night| there might not be any parking in the hotel lot| and you will have to park in the lot next door. It happened to us twice. The room was very clean| and front desk service was great. All in all| I wouldn't choose to stay at this hotel again.,Dec 7| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
We had to change rooms first room was very diry| blanket on bed had stains| floor was not vacuumed|  crumbs on floor|  phone did not work| and the door to the room was busted| looked like it had been kicked in a few times. Changed to a new room and the floor in there didnt look like it had been vacuumed either. Coffee pot outlet did not work| shower door had soap scum and rust and hair.,Dec 6| 2019,2,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Dec 6| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 24| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Hotel was clean and the beds were comfortable. Very convenient location. The only complain is that the breakfast was terrible! I understand it’s included for free but how hard is it to make decent tasting eggs?,Nov 20| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 19| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 18| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 18| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great location for Disneyland and Angel Stadium for the price. Breakfast included was very nice. Staff was welcoming and helpful.,Nov 16| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
It was really good. The breakfast was great and we got a free upgrade for our room.,Nov 16| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
They had a made to order breakfast which was nice and different than other hotels. However| other amenities that are normally included in other hotels were not included here such as WiFi and parking. It was also more expensive at the hotel than as advertised.,Nov 16| 2019,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 16| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Fees for parking were not disclosed until we arrived. $25 USD per night.  The showers at the pool need new controls as they are worn out.  General cleanliness of the pool and hot tub were below expectations.  The room itself we stayed in didnt have clean carpets with dirt and other foreign material still on it along with stains.  The toilet seat was loose .... this drove me crazy.  Breakfast was great. Food was fantastic. The bed was super comfortable. Generally the hotel is showing its age.,Nov 14| 2019,3,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 24| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Hotel was clean and the beds were comfortable. Very convenient location. The only complain is that the breakfast was terrible! I understand it’s included for free but how hard is it to make decent tasting eggs?,Nov 20| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 19| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 18| 2019,4,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
,Nov 18| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
Great location for Disneyland and Angel Stadium for the price. Breakfast included was very nice. Staff was welcoming and helpful.,Nov 16| 2019,5,Embassy Suites by Hilton Anaheim Orange,400 N State College Blvd| Orange| CA| 92868
