review,date,rating,name, address
,Jan 25| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Excellent view of the empire state building . Beautifully decored room amazing restaurant Patsy,Jan 25| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
No free wifi| the sheets were stained and the door of the bathroom had literal hand prints on them.,Jan 25| 2021,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 25| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I liked the hotel itself| the staff and the location. I did not like the mass amount of disturbances in our floor. People going in and out. I tried to call the front desk but didn't get anyone. Also - the bathroom not having a fan is a HUGE mistake. Not to mention the shower head didn't work properly| we had to use the side extension which was very hard. The $15 per day internet charge is also a scam. I loved Hilton but this made me change my mind on that. Too much money over all for a fairly poor quality hotel.,Jan 25| 2021,2,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 24| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Everything was good| but the front desk attendant at the check out time was very rude and with bad attitude. The stay was good| place is clean and comfortable| the location is very convenient| definitely the lobby area needs an update.,Jan 24| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I think there should be better parking options for guest.,Jan 26| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 25| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Extremely dirty hotel.,Jan 25| 2021,2,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 25| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Excellent view of the empire state building . Beautifully decored room amazing restaurant Patsy,Jan 25| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
No free wifi| the sheets were stained and the door of the bathroom had literal hand prints on them.,Jan 25| 2021,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 25| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I liked the hotel itself| the staff and the location. I did not like the mass amount of disturbances in our floor. People going in and out. I tried to call the front desk but didn't get anyone. Also - the bathroom not having a fan is a HUGE mistake. Not to mention the shower head didn't work properly| we had to use the side extension which was very hard. The $15 per day internet charge is also a scam. I loved Hilton but this made me change my mind on that. Too much money over all for a fairly poor quality hotel.,Jan 25| 2021,2,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 24| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Everything was good| but the front desk attendant at the check out time was very rude and with bad attitude. The stay was good| place is clean and comfortable| the location is very convenient| definitely the lobby area needs an update.,Jan 24| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
It looks good on Expedia but the carpet was sooooooooo dirty !!!! The room didn’t look like what i thought it was going to look like. 1 of our pilllws had dirt on it . The room was decent size but the walls were so thin | i literally heard the person next door talking through the walls,Jan 18| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
It was great. The view was phenomenal and the room was so comfortable. The only downside was the parking. There was a lot of parking lots but expensive. Other than that I enjoyed the trip.,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The stay was ok..when we got there the bathroom was still dirty hair in the shower and on the floor. There wasn’t a microwave for us to heat up our food. Lastly there wasn't any vending machine for drinks or snacks which means we had to leave the hotel to get something.pretty inconvenient.,Jan 18| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Front desk was a bit rude when I called 2x before our stay| other than that everything was perfectly fine.,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 17| 2021,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 17| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Very nice hotel but the walls are not sound proof so you’ll hear everyone. Especially if your in the hallway. Staff was great. Amenities were closed because of covid,Jan 17| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 16| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
It looks good on Expedia but the carpet was sooooooooo dirty !!!! The room didn’t look like what i thought it was going to look like. 1 of our pilllws had dirt on it . The room was decent size but the walls were so thin | i literally heard the person next door talking through the walls,Jan 18| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
It was great. The view was phenomenal and the room was so comfortable. The only downside was the parking. There was a lot of parking lots but expensive. Other than that I enjoyed the trip.,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The stay was ok..when we got there the bathroom was still dirty hair in the shower and on the floor. There wasn’t a microwave for us to heat up our food. Lastly there wasn't any vending machine for drinks or snacks which means we had to leave the hotel to get something.pretty inconvenient.,Jan 18| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Front desk was a bit rude when I called 2x before our stay| other than that everything was perfectly fine.,Jan 18| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 17| 2021,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 17| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Very nice hotel but the walls are not sound proof so you’ll hear everyone. Especially if your in the hallway. Staff was great. Amenities were closed because of covid,Jan 17| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 16| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
My stay was good| a reasonable location| not so close to the metro but a short distance depending on the line you would use| very good view from the room.,Jan 14| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 13| 2021,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The check in receptionist was very friendly and the room was clean with an amazing view.,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The stay here was lovely. I loved our room with city view. Close to everything,Jan 11| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 11| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 11| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
My stay was good| a reasonable location| not so close to the metro but a short distance depending on the line you would use| very good view from the room.,Jan 14| 2021,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 13| 2021,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The check in receptionist was very friendly and the room was clean with an amazing view.,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 12| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The stay here was lovely. I loved our room with city view. Close to everything,Jan 11| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 11| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Jan 11| 2021,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 28| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Amazing,Dec 28| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 26| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
excellent| room was very clean and modern with a very nice view| would definitely recommend,Dec 25| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The room was clean| the location was convenient| and the view was amazing from my corner king room.,Dec 22| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
It was amazing. My husband and I stayed in the corner King room.,Dec 22| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Great Love it thanks,Dec 21| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I live in the city and wanted to plan a small weekend getaway with my boyfriend. We had a king room and it looked exactly like the pictures. Due to COVID| the gym and restaurants including room service are unavailable| but you can order delivery to the hotel from Uber eats and more. Service was friendly and efficient. The carpet in the hallway was very dirty| like bleach was spilled and left a long trail throughout the hall. Other than that| the hotel is clean.,Dec 20| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 28| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Amazing,Dec 28| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 26| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
excellent| room was very clean and modern with a very nice view| would definitely recommend,Dec 25| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The room was clean| the location was convenient| and the view was amazing from my corner king room.,Dec 22| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
It was amazing. My husband and I stayed in the corner King room.,Dec 22| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Great Love it thanks,Dec 21| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I live in the city and wanted to plan a small weekend getaway with my boyfriend. We had a king room and it looked exactly like the pictures. Due to COVID| the gym and restaurants including room service are unavailable| but you can order delivery to the hotel from Uber eats and more. Service was friendly and efficient. The carpet in the hallway was very dirty| like bleach was spilled and left a long trail throughout the hall. Other than that| the hotel is clean.,Dec 20| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Wonderful hotel and wonderful view. I honestly loves staying at this hotel 💜,Dec 14| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 13| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I loved the view and how spacious the room was! I enjoyed my time,Dec 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
This hotel is great. I got a corner room so the views were incredible. The staff up front was so great and helpful. The hotel itself is in a great place because its about a 5 minute walk to grand central station with access to all subways. There are also lots of places to eat within walking distance and coffee shops. I was there during COVID so not sure how their amenities are| considering they were all closed but such a great stay!,Dec 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I had a wonderful staying at the hotel| I will stay anytime... thank you so much,Dec 10| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 9| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 9| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 9| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 8| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Wonderful hotel and wonderful view. I honestly loves staying at this hotel 💜,Dec 14| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 13| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I loved the view and how spacious the room was! I enjoyed my time,Dec 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
This hotel is great. I got a corner room so the views were incredible. The staff up front was so great and helpful. The hotel itself is in a great place because its about a 5 minute walk to grand central station with access to all subways. There are also lots of places to eat within walking distance and coffee shops. I was there during COVID so not sure how their amenities are| considering they were all closed but such a great stay!,Dec 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I had a wonderful staying at the hotel| I will stay anytime... thank you so much,Dec 10| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 9| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 9| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 9| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Dec 8| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Lovely location. The hotel rooms are rundown. The lobby is lovely. For the price| just wasn’t worth it.,Dec 4| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Really nice hotel | I enjoyed it very much | would recommend| and only 30 min walk to Korean town !,Dec 3| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Wonderful quiet hotel with incredible views! I love staying here,Dec 3| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
WORST HOTEL SERVICE BOOKED A ROOM CONFIRMED AND WHEN INGET THEIR THEY STATE IS WAS CANCELLED NOT BY ME HAD THE CONFIRMATION AND VALID EMAIL PRESENT AND NO HELP WAS PROVIDED,Dec 2| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Thankful for putting us in a room with an amazing view.,Dec 1| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
i was looking forward to great view from my bed| however in my room (triangle shape) I had to walk to window to catch the skyline view.  No service although bottled water was listed in hotel.com so had to go out daily to get water.  Also had to take garbage out daily.  Wish hotel had specified means for garbage pickup.  I am familiar with area so easily navigated surroundings.,Dec 1| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Just OK in my opinion| the location is great but the rooms were dated and some lights didn’t work. It also took a very long time to check in.,Nov 30| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I don’t like they don’t have parting .................,Nov 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 30| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Lovely location. The hotel rooms are rundown. The lobby is lovely. For the price| just wasn’t worth it.,Dec 4| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Really nice hotel | I enjoyed it very much | would recommend| and only 30 min walk to Korean town !,Dec 3| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Wonderful quiet hotel with incredible views! I love staying here,Dec 3| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
WORST HOTEL SERVICE BOOKED A ROOM CONFIRMED AND WHEN INGET THEIR THEY STATE IS WAS CANCELLED NOT BY ME HAD THE CONFIRMATION AND VALID EMAIL PRESENT AND NO HELP WAS PROVIDED,Dec 2| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Thankful for putting us in a room with an amazing view.,Dec 1| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
i was looking forward to great view from my bed| however in my room (triangle shape) I had to walk to window to catch the skyline view.  No service although bottled water was listed in hotel.com so had to go out daily to get water.  Also had to take garbage out daily.  Wish hotel had specified means for garbage pickup.  I am familiar with area so easily navigated surroundings.,Dec 1| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Just OK in my opinion| the location is great but the rooms were dated and some lights didn’t work. It also took a very long time to check in.,Nov 30| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I don’t like they don’t have parting .................,Nov 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 30| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I had a really romantic and fun weekend| the hotel was really nice| romantic and I loved.Staff was really nice.I didn’t like that I didn’t have housekeeping the other day after so I had to change towels| linens myself.Other than that everything was perfect,Nov 24| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 24| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Really liked! Clean| comfortable hotel. Will stay there next time too,Nov 24| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Thank you!,Nov 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 23| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Thank you for your excellent service as always.,Nov 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 20| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 20| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 20| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I had a really romantic and fun weekend| the hotel was really nice| romantic and I loved.Staff was really nice.I didn’t like that I didn’t have housekeeping the other day after so I had to change towels| linens myself.Other than that everything was perfect,Nov 24| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 24| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Really liked! Clean| comfortable hotel. Will stay there next time too,Nov 24| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Thank you!,Nov 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 23| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Thank you for your excellent service as always.,Nov 23| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 20| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 20| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 20| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 11| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 10| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I will definitely be staying here again. The views and customer service are unmatched.,Nov 9| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 9| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The room was very spacious. I had an amazing view of downtown Manhattan as well as the East river. The elevator is very fast| your ears will pop. Check-in and check-out was quick and easy. I recommend this place!,Nov 8| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 6| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Good room| but called home keeping plus front desk for some fresh sheets about three times and no one ever showed up or called to tell me what was going on. After some time I just got tired of complaining| only a two night stay.,Nov 6| 2020,2,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Great welcome. Very accomadating. Courteous staff. Great price!!!,Nov 6| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 6| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 12| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 11| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 10| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I will definitely be staying here again. The views and customer service are unmatched.,Nov 9| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 9| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The room was very spacious. I had an amazing view of downtown Manhattan as well as the East river. The elevator is very fast| your ears will pop. Check-in and check-out was quick and easy. I recommend this place!,Nov 8| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 6| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Good room| but called home keeping plus front desk for some fresh sheets about three times and no one ever showed up or called to tell me what was going on. After some time I just got tired of complaining| only a two night stay.,Nov 6| 2020,2,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Great welcome. Very accomadating. Courteous staff. Great price!!!,Nov 6| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Nov 6| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Room is nice. Bathroom is the best part. But the hotel is a bit run down and unloved and the staff are below par. Requests for anything had to be made multiple times.,Nov 1| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Great stay| friendly staff| great view .. checkout took a longer time,Nov 1| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 31| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
No water or ice machines throughout entire facility,Oct 31| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The hotel stay was very pleasant and comfortable. The staff was very polite and helpful| the location was very convenient,Oct 31| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 31| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Large rooms!!! Nice views!!! Was here during COVID-19 and they were very clean!,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I was so nice !! I love the room | the service | everything .,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Room is nice. Bathroom is the best part. But the hotel is a bit run down and unloved and the staff are below par. Requests for anything had to be made multiple times.,Nov 1| 2020,3,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Great stay| friendly staff| great view .. checkout took a longer time,Nov 1| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 31| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
No water or ice machines throughout entire facility,Oct 31| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
The hotel stay was very pleasant and comfortable. The staff was very polite and helpful| the location was very convenient,Oct 31| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 31| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Large rooms!!! Nice views!!! Was here during COVID-19 and they were very clean!,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
I was so nice !! I love the room | the service | everything .,Oct 30| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Very clean and amazing view of the city. Close to many restaurants so amazing location. If you drive there however| the hotel does not have a garage so parking your car for your stay may be a concern. I found a paying garage near it however that was about a good 3 minute walk so there is a solution. Just would have been amazing if the hotel itself provided a parking area for its guests. Otherwise great experience. Would recommend and come back,Oct 26| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
So my room was on the 32nd floor... I get up there and my key didn't work. So I had to go back down to get a new one. Go allllll the way back up and that key didn't work. So security had to come change the battery on the door. I finally get into the room and it's nothing like the room advertised| it smelled like old cigarettes and they had no wash clothes in the room. Definitely won't stay there again.,Oct 26| 2020,1,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 26| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 26| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
,Oct 26| 2020,5,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
Awesome hotel| nice view of city. I pretty sure recommend to my friends.,Oct 26| 2020,4,Millennium Hilton New York One UN Plaza,1 United Nations Plaza| New York| NY| 10017
